subject,rt,question,item,modality
779,261.57260221020255,1,5,image
779,292.8390800507988,1,6,image
779,320.954256679123,1,7,image
779,309.12117043957943,1,8,image
779,313.4289505070961,1,9,image
780,521.4933023552866,0,0,image
780,543.2701196372782,0,1,image
780,523.572796088733,0,2,image
780,506.69781263322415,0,3,image
780,491.21224855349607,0,4,image
780,509.09629908480485,0,5,image
780,426.0269215196752,0,6,image
780,446.8101112948115,0,7,image
780,422.87980714647074,0,8,image
780,476.88825678101193,0,9,image
780,335.40982589362267,1,0,image
780,424.8364048962272,1,1,image
780,366.7472452636242,1,2,image
780,363.27539733814524,1,3,image
780,408.1220838819104,1,4,image
780,353.4139131222316,1,5,image
780,302.33113627660674,1,6,image
780,429.7489560918356,1,7,image
780,344.98627082517504,1,8,image
780,286.77435013587035,1,9,image
781,421.9087276602867,0,0,image
781,411.7624800264843,0,1,image
781,475.2851082311899,0,2,image
781,441.1666314155487,0,3,image
781,380.2945505053702,0,4,image
781,380.57161570909443,0,5,image
781,390.14348129173896,0,6,image
781,362.85278996448613,0,7,image
781,353.4892159176814,0,8,image
781,412.2693695090757,0,9,image
781,459.92014572031167,1,0,image
781,433.3898047728337,1,1,image
781,391.6336266895012,1,2,image
781,337.91420791596016,1,3,image
781,365.0222153103794,1,4,image
781,276.82109093282776,1,5,image
781,322.8822041464932,1,6,image
781,308.50501471732076,1,7,image
781,232.40561455413427,1,8,image
781,326.87723580716096,1,9,image
782,366.4125891352263,0,0,image
782,310.3182929358976,0,1,image
782,383.4921598063112,0,2,image
782,371.79965069752745,0,3,image
782,473.4243408297077,0,4,image
782,488.17132713909825,0,5,image
782,413.2915120184261,0,6,image
782,389.3654538683113,0,7,image
782,421.5316537620196,0,8,image
782,451.6616941170975,0,9,image
782,220.63802128065856,1,0,image
782,228.20563920302726,1,1,image
782,320.40269686777793,1,2,image
782,268.3956672699496,1,3,image
782,304.8399149764608,1,4,image
782,258.77956224912265,1,5,image
782,323.3838854608948,1,6,image
782,279.0618256291508,1,7,image
782,234.9771279650896,1,8,image
782,284.30871746619454,1,9,image
783,408.0885667037311,0,0,image
783,369.0300139929149,0,1,image
783,449.3620682362411,0,2,image
783,338.3339594875713,0,3,image
783,384.9014523501494,0,4,image
783,316.1909811377816,0,5,image
783,359.6554771268313,0,6,image
783,411.6788585434934,0,7,image
783,422.6356816931602,0,8,image
783,464.3878592990583,0,9,image
783,247.70201306258969,1,0,image
783,307.7687250602308,1,1,image
783,227.1921264804095,1,2,image
783,154.85813265396155,1,3,image
783,354.2152416309286,1,4,image
783,183.5496072458314,1,5,image
783,258.83145498687134,1,6,image
783,320.86159675222177,1,7,image
783,257.9269423456403,1,8,image
783,292.1828178949878,1,9,image
784,464.00953234212557,0,0,image
784,375.41555419224665,0,1,image
784,386.76780706986096,0,2,image
784,279.9967949702104,0,3,image
784,551.1699831967286,0,4,image
784,244.2085674370197,0,5,image
784,337.12194342860744,0,6,image
784,310.30200069900013,0,7,image
784,364.4470138117087,0,8,image
784,376.30957222636624,0,9,image
784,282.00642887140674,1,0,image
784,326.2582565254163,1,1,image
784,340.0024846011688,1,2,image
784,206.32885782679614,1,3,image
784,382.61104651575977,1,4,image
784,370.4432936924434,1,5,image
784,262.4474026181614,1,6,image
784,290.23167475087365,1,7,image
784,262.14721749369915,1,8,image
784,317.9531983079707,1,9,image
785,507.85356597815064,0,0,image
785,424.9974157392329,0,1,image
785,390.40801285254514,0,2,image
785,449.4065673139795,0,3,image
785,501.1178509333239,0,4,image
785,394.80095599727997,0,5,image
785,460.40800386805995,0,6,image
785,396.28848978016686,0,7,image
785,469.51378904362986,0,8,image
785,522.408764170406,0,9,image
785,366.1823024440911,1,0,image
785,397.3418692994828,1,1,image
785,434.42156171954747,1,2,image
785,362.12730777411196,1,3,image
785,313.9269901629957,1,4,image
785,340.2466678876461,1,5,image
785,403.17767275779545,1,6,image
785,313.8517805935444,1,7,image
785,344.76999727244896,1,8,image
785,399.5850485115824,1,9,image
786,444.18652344572456,0,0,image
786,442.40832205945475,0,1,image
786,496.0278055599687,0,2,image
786,411.969320308988,0,3,image
786,520.1766063245195,0,4,image
786,405.9205688627625,0,5,image
786,373.79224747070793,0,6,image
786,512.8294096697565,0,7,image
786,417.53174484294993,0,8,image
786,368.61547712189247,0,9,image
786,279.4151354279692,1,0,image
786,376.45801740938106,1,1,image
786,415.725476766641,1,2,image
786,234.0788218154817,1,3,image
786,307.90108062331694,1,4,image
786,359.7915772054738,1,5,image
786,308.95496741692807,1,6,image
786,269.94579920981784,1,7,image
786,299.9141522561085,1,8,image
786,287.1641327979519,1,9,image
787,418.1320693312633,0,0,image
787,409.8263091396738,0,1,image
787,438.63519160169307,0,2,image
787,267.71508073424815,0,3,image
787,390.5094584553005,0,4,image
787,352.68533927980707,0,5,image
787,283.57956654594824,0,6,image
787,404.1307260864888,0,7,image
787,394.52708868402016,0,8,image
787,347.73930579518685,0,9,image
787,283.79043809316846,1,0,image
787,411.6333295066613,1,1,image
787,348.5632759320128,1,2,image
787,276.4129895996572,1,3,image
787,359.4833584228363,1,4,image
787,206.9897120087029,1,5,image
787,163.22338078784588,1,6,image
787,291.0729816634333,1,7,image
787,211.90435584148332,1,8,image
787,308.25207436660503,1,9,image
788,475.23155702824823,0,0,image
788,484.9053741256891,0,1,image
788,478.73237302758315,0,2,image
788,413.0198151879965,0,3,image
788,507.2867759164862,0,4,image
788,394.751335472253,0,5,image
788,359.67705367850357,0,6,image
788,368.3946223600724,0,7,image
788,477.56007427950476,0,8,image
788,461.5177065012464,0,9,image
788,313.4243199669741,1,0,image
788,297.31205499107574,1,1,image
788,362.0400883694955,1,2,image
788,248.59345846379182,1,3,image
788,387.6169512524935,1,4,image
788,386.96958842294083,1,5,image
788,304.12263657957453,1,6,image
788,412.44903438324957,1,7,image
788,384.26886023604123,1,8,image
788,411.59063952437054,1,9,image
789,380.1404661530353,0,0,image
789,504.52639272372903,0,1,image
789,491.85477093556386,0,2,image
789,383.4861312474209,0,3,image
789,497.0656132928817,0,4,image
789,473.5787740438366,0,5,image
789,359.1176001841497,0,6,image
789,430.6776997180437,0,7,image
789,435.0705155837934,0,8,image
789,480.53321068329024,0,9,image
789,434.92486760598865,1,0,image
789,378.19385529334636,1,1,image
789,357.3351303349458,1,2,image
789,244.0139180107248,1,3,image
789,437.1369563596803,1,4,image
789,326.1058171002654,1,5,image
789,335.6383291476676,1,6,image
789,302.3847280614152,1,7,image
789,311.7244158885796,1,8,image
789,364.8054398238622,1,9,image
790,389.83320220266165,0,0,image
790,424.5203751050637,0,1,image
790,484.72943819915963,0,2,image
790,396.5479574027685,0,3,image
790,479.51959088194627,0,4,image
790,380.4579169193458,0,5,image
790,366.8033689592102,0,6,image
790,394.15780256025454,0,7,image
790,316.64040610816994,0,8,image
790,521.4988352620113,0,9,image
790,338.0802944333238,1,0,image
790,246.0738152930013,1,1,image
790,398.4392875780376,1,2,image
790,364.14846420760676,1,3,image
790,336.51610146282223,1,4,image
790,371.1775710103911,1,5,image
790,399.175528466314,1,6,image
790,309.49234324115054,1,7,image
790,257.7458938421443,1,8,image
790,279.03837936076667,1,9,image
791,409.2010606617063,0,0,image
791,410.51323435298366,0,1,image
791,499.77284357564827,0,2,image
791,362.9881296193157,0,3,image
791,521.4033104024426,0,4,image
791,302.94119447942643,0,5,image
791,358.02895758539574,0,6,image
791,336.57152022324294,0,7,image
791,361.48526676855766,0,8,image
791,428.88097630947095,0,9,image
791,350.36237661536916,1,0,image
791,302.35777850847103,1,1,image
791,290.59332940008534,1,2,image
791,256.6536982970052,1,3,image
791,397.6658846260573,1,4,image
791,229.008164677136,1,5,image
791,190.67723225549204,1,6,image
791,265.858647880489,1,7,image
791,187.93174529719855,1,8,image
791,250.21756338435446,1,9,image
792,495.1719980944267,0,0,image
792,444.8259203233336,0,1,image
792,389.57763493097167,0,2,image
792,342.8183655673003,0,3,image
792,482.68861972611734,0,4,image
792,383.32897275229175,0,5,image
792,261.1643146746362,0,6,image
792,400.1519701522512,0,7,image
792,326.67502536894057,0,8,image
792,396.2420007682152,0,9,image
792,187.53498365829077,1,0,image
792,226.81244823101133,1,1,image
792,290.87231956668114,1,2,image
792,223.9643732323196,1,3,image
792,398.7750655113563,1,4,image
792,292.2742330005238,1,5,image
792,282.18680730874684,1,6,image
792,269.309723689943,1,7,image
792,355.84572755438546,1,8,image
792,277.25600318236195,1,9,image
793,425.1623967270143,0,0,image
793,432.39830885743174,0,1,image
793,507.69602715560046,0,2,image
793,486.18111194595446,0,3,image
793,342.5134177079192,0,4,image
793,403.2336352224068,0,5,image
793,297.87762465969524,0,6,image
793,452.4787445850497,0,7,image
793,415.28365232681415,0,8,image
793,338.01633267586885,0,9,image
793,251.7276647011569,1,0,image
793,289.07510939558415,1,1,image
793,224.67702932679938,1,2,image
793,240.44455685275528,1,3,image
793,388.33489141763573,1,4,image
793,315.9459819473811,1,5,image
793,261.5683838980534,1,6,image
793,287.9303757518966,1,7,image
793,223.89865408520305,1,8,image
793,329.89165318375956,1,9,image
794,358.2283452952446,0,0,image
794,373.5692118102302,0,1,image
794,381.4419944041395,0,2,image
794,391.3471238109281,0,3,image
794,429.47905786349924,0,4,image
794,331.83527853848216,0,5,image
794,316.6356111885604,0,6,image
794,310.0056352845411,0,7,image
794,362.34936588810996,0,8,image
794,398.5396083030676,0,9,image
794,218.58014092499687,1,0,image
794,268.1420979391819,1,1,image
794,289.1515647914007,1,2,image
794,212.4629703084373,1,3,image
794,414.2278410589982,1,4,image
794,293.3212505594479,1,5,image
794,322.3716224106363,1,6,image
794,223.1511366524578,1,7,image
794,265.8170519121203,1,8,image
794,285.4878027455764,1,9,image
795,431.68405195853995,0,0,image
795,412.27395839995614,0,1,image
795,434.1952693656086,0,2,image
795,404.335673609013,0,3,image
795,401.76265970860766,0,4,image
795,405.34369558913994,0,5,image
795,436.95505939011196,0,6,image
795,305.2240609340872,0,7,image
795,435.4210805775606,0,8,image
795,410.35986646335573,0,9,image
795,355.11263961875284,1,0,image
795,335.6533381675077,1,1,image
795,321.2269888070565,1,2,image
795,304.7175211025675,1,3,image
795,286.27256677332156,1,4,image
795,303.7055763642693,1,5,image
795,267.50694417011556,1,6,image
795,314.13014781623866,1,7,image
795,292.4688315700352,1,8,image
795,303.13415870755625,1,9,image
796,418.1816191095064,0,0,image
796,440.30554082854815,0,1,image
796,479.64324594420634,0,2,image
796,437.8921498684284,0,3,image
796,384.75409532757277,0,4,image
796,456.6246905973548,0,5,image
796,411.6198756167138,0,6,image
796,385.1683126146412,0,7,image
796,350.2927598943857,0,8,image
796,403.7640573966011,0,9,image
796,345.9875591543457,1,0,image
796,263.04968771727954,1,1,image
796,345.4510115351964,1,2,image
796,292.85744958266395,1,3,image
796,356.28097278504487,1,4,image
796,307.74417369318274,1,5,image
796,210.17063063934577,1,6,image
796,255.85989879591676,1,7,image
796,291.46239057693407,1,8,image
796,389.14641562921264,1,9,image
797,547.670446530635,0,0,image
797,480.5714263758426,0,1,image
797,539.4073824829215,0,2,image
797,455.50476164554766,0,3,image
797,487.7287837110239,0,4,image
797,525.1572222606849,0,5,image
797,415.3600348739696,0,6,image
797,457.53532436216585,0,7,image
797,418.4269747100614,0,8,image
797,430.59292380357175,0,9,image
797,389.91405716675456,1,0,image
797,301.12216356614056,1,1,image
797,388.69348467838404,1,2,image
797,302.3456435271906,1,3,image
797,394.0846449306047,1,4,image
797,285.64326561799265,1,5,image
797,285.7113582919612,1,6,image
797,356.8112959749152,1,7,image
797,245.42150949020925,1,8,image
797,349.5663967088392,1,9,image
798,446.476833469808,0,0,image
798,457.1421726198341,0,1,image
798,435.27984394627805,0,2,image
798,393.1884710527186,0,3,image
798,444.4482279729219,0,4,image
798,434.96500070079486,0,5,image
798,442.0039728171129,0,6,image
798,366.8772113803105,0,7,image
798,382.19684026806493,0,8,image
798,374.49364917849283,0,9,image
798,313.26806007058775,1,0,image
798,309.61586402515667,1,1,image
798,355.7875373828231,1,2,image
798,213.97680418054003,1,3,image
798,294.71681507837314,1,4,image
798,283.04893703204914,1,5,image
798,292.5097705321502,1,6,image
798,323.03725661016387,1,7,image
798,299.93572030568475,1,8,image
798,299.68397856926316,1,9,image
799,308.10688106595234,0,0,image
799,417.1068353306332,0,1,image
799,420.87758484474836,0,2,image
799,290.831918473498,0,3,image
799,467.8363627562411,0,4,image
799,337.4662731163449,0,5,image
799,298.6656881396879,0,6,image
799,375.7561732962653,0,7,image
799,381.9143159623381,0,8,image
799,469.0276260675698,0,9,image
799,307.56388509267316,1,0,image
799,253.83823428611214,1,1,image
799,351.1637892957465,1,2,image
799,263.08089167513555,1,3,image
799,355.0444049427272,1,4,image
799,347.07717963348455,1,5,image
799,341.51740130677047,1,6,image
799,284.88251898704874,1,7,image
799,279.3859836036594,1,8,image
799,304.16597382610615,1,9,image
800,410.1635818942618,0,0,image
800,458.323025746894,0,1,image
800,477.55465464104026,0,2,image
800,467.9011439064838,0,3,image
800,588.9278293205774,0,4,image
800,439.9153872028675,0,5,image
800,409.36470431564794,0,6,image
800,358.2405821073386,0,7,image
800,439.17420014076345,0,8,image
800,420.0892782432565,0,9,image
800,375.7404543517554,1,0,image
800,368.7595680776914,1,1,image
800,353.3629934531881,1,2,image
800,224.80752645261055,1,3,image
800,429.34725068331863,1,4,image
800,308.3201893516019,1,5,image
800,262.92079869208055,1,6,image
800,245.30385563641673,1,7,image
800,225.32184689640087,1,8,image
800,421.33342909569626,1,9,image
801,402.1443060137998,0,0,image
801,490.45831149301665,0,1,image
801,496.2849460212794,0,2,image
801,414.37192997175754,0,3,image
801,406.30814059580655,0,4,image
801,347.8803310901081,0,5,image
801,470.81461731452066,0,6,image
801,339.9865246056731,0,7,image
801,325.7060106240333,0,8,image
801,541.7199483771683,0,9,image
801,329.32605481426253,1,0,image
801,405.7854494564941,1,1,image
801,334.0031936575633,1,2,image
801,300.33744509596244,1,3,image
801,288.37984621985413,1,4,image
801,221.22711880964806,1,5,image
801,279.7598322031633,1,6,image
801,321.8763403588618,1,7,image
801,367.1382283732239,1,8,image
801,292.6234953106725,1,9,image
802,369.2536744225572,0,0,image
802,422.09982026798497,0,1,image
802,366.076708298307,0,2,image
802,358.22680581334953,0,3,image
802,456.8700311662344,0,4,image
802,330.2922027077804,0,5,image
802,303.4182509216093,0,6,image
802,421.1838637000916,0,7,image
802,372.26837512045336,0,8,image
802,489.7429974709863,0,9,image
802,283.05411384412776,1,0,image
802,310.3173294593028,1,1,image
802,360.44363705705905,1,2,image
802,251.70080388450563,1,3,image
802,321.0333907322866,1,4,image
802,238.08496006445628,1,5,image
802,221.517100140724,1,6,image
802,353.393051357138,1,7,image
802,310.783487328675,1,8,image
802,237.48714088196544,1,9,image
803,470.8278318805592,0,0,image
803,479.88143257113956,0,1,image
803,496.13600130035934,0,2,image
803,397.7520482602432,0,3,image
803,492.6866532025562,0,4,image
803,423.8728409249859,0,5,image
803,311.74996087270245,0,6,image
803,400.13288015716734,0,7,image
803,318.9333846228962,0,8,image
803,519.040131815848,0,9,image
803,301.42957995220064,1,0,image
803,373.30059755464663,1,1,image
803,442.02234201229714,1,2,image
803,274.6611649863416,1,3,image
803,354.3333829471325,1,4,image
803,269.0797054586912,1,5,image
803,245.3140224601291,1,6,image
803,312.7229461516173,1,7,image
803,318.0764243583578,1,8,image
803,248.84150114432902,1,9,image
804,383.5326125964595,0,0,image
804,498.2400698810136,0,1,image
804,453.9149715186273,0,2,image
804,406.17409833719245,0,3,image
804,511.7371773262839,0,4,image
804,352.54367336692195,0,5,image
804,372.90727478256224,0,6,image
804,396.1313302617131,0,7,image
804,290.50405186857756,0,8,image
804,450.35753774756193,0,9,image
804,262.1338764232331,1,0,image
804,372.4479809677898,1,1,image
804,384.68291156266935,1,2,image
804,356.86293138405944,1,3,image
804,350.1295653599407,1,4,image
804,232.77320187626572,1,5,image
804,313.678791506456,1,6,image
804,207.89103094754591,1,7,image
804,264.5429146068869,1,8,image
804,291.6558001485138,1,9,image
805,342.9089903066365,0,0,image
805,452.1603222245169,0,1,image
805,388.1706237908843,0,2,image
805,290.87396444951463,0,3,image
805,480.08010604205305,0,4,image
805,375.7539619203135,0,5,image
805,335.45236659064375,0,6,image
805,399.0638508746464,0,7,image
